,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed
56977,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2019_09,2019,9,313,342.0,2652.0,497.55366,0.0,0
56978,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2019_10,2019,10,415,313.0,3067.0,497.55366,0.0,0
56979,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2019_11,2019,11,356,415.0,3423.0,497.55366,0.0,0
56980,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2019_12,2019,12,382,356.0,3805.0,497.55366,0.0,0
56981,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2020_01,2020,1,400,382.0,400.0,497.55366,0.0,0
56982,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2020_02,2020,2,430,400.0,830.0,522.43133,0.049999973872164816,1
56983,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2020_03,2020,3,502,430.0,1332.0,522.43133,0.0,0
56984,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2020_04,2020,4,501,502.0,1833.0,522.43133,0.0,0
56985,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2020_05,2020,5,504,501.0,2337.0,522.43133,0.0,0
56986,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2020_06,2020,6,552,504.0,2889.0,522.43133,0.0,0
56987,69019301,Pfizer Inc.,BOSULIF 09/2012 PFZ,9/1/2012 0:00,Apr-24,ONCOLOGICS,ACUTE,ORALS,1,30.0,2020_07,2020,7,515,552.0,3404.0,522.43133,0.0,0
66184,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_04,2018,4,32,,32.0,12.77,,0
66185,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_05,2018,5,38,32.0,70.0,12.77,0.0,0
66186,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_06,2018,6,49,38.0,119.0,12.77,0.0,0
66187,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_07,2018,7,58,49.0,177.0,12.77,0.0,0
66188,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_08,2018,8,65,58.0,242.0,12.77,0.0,0
66189,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_09,2018,9,71,65.0,313.0,12.77,0.0,0
66190,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_10,2018,10,81,71.0,394.0,12.77,0.0,0
66191,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_11,2018,11,104,81.0,498.0,12.77,0.0,0
66192,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_12,2018,12,84,104.0,582.0,12.77,0.0,0
66193,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_01,2019,1,107,84.0,107.0,12.77,0.0,0
66194,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_02,2019,2,94,107.0,201.0,13.408660000000001,0.050012529365700775,1
66195,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_03,2019,3,112,94.0,313.0,13.408660000000001,0.0,0
66196,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_04,2019,4,106,112.0,419.0,13.408660000000001,0.0,0
66197,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_05,2019,5,123,106.0,542.0,13.408660000000001,0.0,0
66198,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_06,2019,6,83,123.0,625.0,13.408660000000001,0.0,0
66199,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_07,2019,7,107,83.0,732.0,13.408660000000001,0.0,0
66200,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_08,2019,8,104,107.0,836.0,13.408660000000001,0.0,0
66201,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_09,2019,9,119,104.0,955.0,13.408660000000001,0.0,0
66202,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_10,2019,10,117,119.0,1072.0,13.408660000000001,0.0,0
66203,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_11,2019,11,92,117.0,1164.0,13.408660000000001,0.0,0
66204,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_12,2019,12,110,92.0,1274.0,13.408660000000001,0.0,0
66205,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_01,2020,1,103,110.0,103.0,13.408660000000001,0.0,0
66206,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_02,2020,2,102,103.0,205.0,14.065660000000001,0.04899818475522544,1
66207,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_03,2020,3,113,102.0,318.0,14.065660000000001,0.0,0
66208,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_04,2020,4,121,113.0,439.0,14.065660000000001,0.0,0
66209,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_05,2020,5,128,121.0,567.0,14.065660000000001,0.0,0
66210,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_06,2020,6,101,128.0,668.0,14.065660000000001,0.0,0
66211,71102601,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_07,2020,7,106,101.0,774.0,14.065660000000001,0.0,0
66212,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_05,2018,5,159,,159.0,12.77,,0
66213,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_06,2018,6,190,159.0,349.0,12.77,0.0,0
66214,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_07,2018,7,214,190.0,563.0,12.77,0.0,0
66215,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_08,2018,8,303,214.0,866.0,12.77,0.0,0
66216,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_09,2018,9,344,303.0,1210.0,12.77,0.0,0
66217,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_10,2018,10,429,344.0,1639.0,12.77,0.0,0
66218,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_11,2018,11,409,429.0,2048.0,12.77,0.0,0
66219,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_12,2018,12,470,409.0,2518.0,12.77,0.0,0
66220,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_01,2019,1,470,470.0,470.0,12.77,0.0,0
66221,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_02,2019,2,456,470.0,926.0,13.408660000000001,0.050012529365700775,1
66222,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_03,2019,3,544,456.0,1470.0,13.408660000000001,0.0,0
66223,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_04,2019,4,555,544.0,2025.0,13.408660000000001,0.0,0
66224,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_05,2019,5,623,555.0,2648.0,13.408660000000001,0.0,0
66225,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_06,2019,6,554,623.0,3202.0,13.408660000000001,0.0,0
66226,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_07,2019,7,658,554.0,3860.0,13.408660000000001,0.0,0
66227,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_08,2019,8,584,658.0,4444.0,13.408660000000001,0.0,0
66228,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_09,2019,9,588,584.0,5032.0,13.408660000000001,0.0,0
66229,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_10,2019,10,631,588.0,5663.0,13.408660000000001,0.0,0
66230,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_11,2019,11,571,631.0,6234.0,13.408660000000001,0.0,0
66231,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_12,2019,12,605,571.0,6839.0,13.408660000000001,0.0,0
66232,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_01,2020,1,528,605.0,528.0,13.408660000000001,0.0,0
66233,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_02,2020,2,494,528.0,1022.0,14.065660000000001,0.04899818475522544,1
66234,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_03,2020,3,556,494.0,1578.0,14.065660000000001,0.0,0
66235,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_04,2020,4,468,556.0,2046.0,14.065660000000001,0.0,0
66236,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_05,2020,5,406,468.0,2452.0,14.065660000000001,0.0,0
66237,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_06,2020,6,485,406.0,2937.0,14.065660000000001,0.0,0
66238,71102701,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_07,2020,7,469,485.0,3406.0,14.065660000000001,0.0,0
66239,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_04,2018,4,39,,39.0,12.77,,0
66240,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_05,2018,5,80,39.0,119.0,12.77,0.0,0
66241,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_06,2018,6,95,80.0,214.0,12.77,0.0,0
66242,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_07,2018,7,118,95.0,332.0,12.77,0.0,0
66243,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_08,2018,8,129,118.0,461.0,12.77,0.0,0
66244,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_09,2018,9,190,129.0,651.0,12.77,0.0,0
66245,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_10,2018,10,227,190.0,878.0,12.77,0.0,0
66246,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_11,2018,11,227,227.0,1105.0,12.77,0.0,0
66247,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2018_12,2018,12,245,227.0,1350.0,12.77,0.0,0
66248,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_01,2019,1,246,245.0,246.0,12.77,0.0,0
66249,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_02,2019,2,269,246.0,515.0,13.408660000000001,0.050012529365700775,1
66250,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_03,2019,3,288,269.0,803.0,13.408660000000001,0.0,0
66251,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_04,2019,4,337,288.0,1140.0,13.408660000000001,0.0,0
66252,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_05,2019,5,361,337.0,1501.0,13.408660000000001,0.0,0
66253,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_06,2019,6,344,361.0,1845.0,13.408660000000001,0.0,0
66254,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_07,2019,7,390,344.0,2235.0,13.408660000000001,0.0,0
66255,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_08,2019,8,366,390.0,2601.0,13.408660000000001,0.0,0
66256,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_09,2019,9,400,366.0,3001.0,13.408660000000001,0.0,0
66257,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_10,2019,10,414,400.0,3415.0,13.408660000000001,0.0,0
66258,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_11,2019,11,388,414.0,3803.0,13.408660000000001,0.0,0
66259,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2019_12,2019,12,382,388.0,4185.0,13.408660000000001,0.0,0
66260,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_01,2020,1,377,382.0,377.0,13.408660000000001,0.0,0
66261,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_02,2020,2,378,377.0,755.0,14.065660000000001,0.04899818475522544,1
66262,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_03,2020,3,380,378.0,1135.0,14.065660000000001,0.0,0
66263,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_04,2020,4,316,380.0,1451.0,14.065660000000001,0.0,0
66264,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_05,2020,5,159,316.0,1610.0,14.065660000000001,0.0,0
66265,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_06,2020,6,257,159.0,1867.0,14.065660000000001,0.0,0
66266,71102901,Pfizer Inc.,LYRICA CR 01/2018 PFZ,1/1/2018 0:00,Apr-21,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30.0,2020_07,2020,7,234,257.0,2101.0,14.065660000000001,0.0,0
66673,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2018_08,2018,8,32,,32.0,3654.03,,0
66674,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2018_09,2018,9,45,32.0,77.0,3654.03,0.0,0
66675,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2018_10,2018,10,52,45.0,129.0,3654.03,0.0,0
66676,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2018_11,2018,11,38,52.0,167.0,3654.03,0.0,0
66677,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2018_12,2018,12,31,38.0,198.0,3654.03,0.0,0
66678,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_01,2019,1,43,31.0,43.0,3654.03,0.0,0
66679,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_02,2019,2,36,43.0,79.0,3880.58,0.0620000383138617,1
66680,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_03,2019,3,36,36.0,115.0,3880.58,0.0,0
66681,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_04,2019,4,45,36.0,160.0,3880.58,0.0,0
66682,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_05,2019,5,48,45.0,208.0,3880.58,0.0,0
66683,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_06,2019,6,36,48.0,244.0,3880.58,0.0,0
66684,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_07,2019,7,38,36.0,282.0,3880.58,0.0,0
66685,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_08,2019,8,37,38.0,319.0,3880.58,0.0,0
66686,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_09,2019,9,45,37.0,364.0,3880.58,0.0,0
66687,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_10,2019,10,35,45.0,399.0,3880.58,0.0,0
66688,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_11,2019,11,42,35.0,441.0,3880.58,0.0,0
66689,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2019_12,2019,12,32,42.0,473.0,3880.58,0.0,0
66690,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2020_01,2020,1,42,32.0,42.0,3880.58,0.0,0
66691,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2020_02,2020,2,39,42.0,81.0,4167.74,0.0739992475351623,1
66692,74006702,AbbVie US LLC,HUMIRA PED CROHNS 11/2014 AV1,11/1/2014 0:00,Jun-23,IMMUNOLOGY,CHRONIC,OTHER SYSTEMICS,2,1.0,2020_03,2020,3,40,39.0,121.0,4167.74,0.0,0
