,Unnamed: 0,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed,total_avg_TRx,Unnamed: 21,months_since_change,Months to Expiry
3016,23101,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/8/2019,2019,8,335,336,2681,13.5543,0,0,428.8253968,,24.26666667,18.1
3017,23102,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/9/2019,2019,9,311,335,2992,13.5543,0,0,428.8253968,,24.3,18.06666667
3018,23103,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/10/2019,2019,10,358,311,3350,13.5543,0,0,428.8253968,,24.33333333,18.03333333
3019,23104,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/11/2019,2019,11,316,358,3666,13.5543,0,0,428.8253968,,24.36666667,18
3020,23105,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/12/2019,2019,12,333,316,3999,13.5543,0,0,428.8253968,,24.4,17.96666667
3021,23106,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/1/2020,2020,1,312,333,312,13.5543,0,0,428.8253968,,36.2,6.166666667
3022,23107,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/2/2020,2020,2,319,312,631,13.5543,0,0,428.8253968,,36.23333333,6.133333333
3023,23108,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/3/2020,2020,3,339,319,970,13.5543,0,0,428.8253968,,36.26666667,6.1
3024,23109,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/4/2020,2020,4,304,339,1274,13.5543,0,0,428.8253968,,36.3,6.066666667
3025,23110,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/5/2020,2020,5,317,304,1591,13.5543,0,0,428.8253968,,36.33333333,6.033333333
3026,23111,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/6/2020,2020,6,274,317,1865,13.5543,0,0,428.8253968,,36.36666667,6
3027,23112,37686010,Meda Pharmaceuticals Inc. a division Mylan Specialty L.P.,DIPENTUM 09/1990 M+S,9/1/1990 0:00,4-Jul,GI PRODUCTS,CHRONIC,ORALS,1,100,1/7/2020,2020,7,273,274,2138,13.5543,0,0,428.8253968,,36.4,5.966666667
3028,23185,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/8/2014,2014,8,57,,57,3.3086,,0,42.625,,0,
3029,23186,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/9/2014,2014,9,59,57,116,3.3086,0,0,42.625,,0,
3030,23187,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/10/2014,2014,10,67,59,183,3.3086,0,0,42.625,,0,
3031,23188,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/11/2014,2014,11,64,67,247,3.3086,0,0,42.625,,0,
3032,23189,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/12/2014,2014,12,69,64,316,3.3086,0,0,42.625,,0,
3033,23190,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/1/2015,2015,1,68,69,68,3.3086,0,0,42.625,,0,
3034,23191,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/2/2015,2015,2,60,68,128,3.3086,0,0,42.625,,0,
3035,23192,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/3/2015,2015,3,51,60,179,3.3086,0,0,42.625,,0,
3036,23193,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/4/2015,2015,4,63,51,242,3.603,0.088980233,1,42.625,,0,
3037,23194,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/5/2015,2015,5,66,63,308,3.603,0,0,42.625,,0.033333333,
3038,23195,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/6/2015,2015,6,64,66,372,3.603,0,0,42.625,,0.066666667,
3039,23196,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/7/2015,2015,7,50,64,422,3.603,0,0,42.625,,0.1,
3040,23197,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/8/2015,2015,8,61,50,483,3.603,0,0,42.625,,0.133333333,
3041,23198,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/9/2015,2015,9,52,61,535,3.603,0,0,42.625,,0.166666667,
3042,23199,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/10/2015,2015,10,59,52,594,3.603,0,0,42.625,,0.2,
3043,23200,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/11/2015,2015,11,60,59,654,3.603,0,0,42.625,,0.233333333,
3044,23201,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/12/2015,2015,12,63,60,717,3.603,0,0,42.625,,0.266666667,
3045,23202,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/1/2016,2016,1,62,63,62,3.603,0,0,42.625,,12.06666667,
3046,23203,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/2/2016,2016,2,55,62,117,3.603,0,0,42.625,,12.1,
3047,23204,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/3/2016,2016,3,51,55,168,3.603,0,0,42.625,,12.13333333,
3048,23205,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/4/2016,2016,4,57,51,225,3.603,0,0,42.625,,12.16666667,
3049,23206,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/5/2016,2016,5,42,57,267,3.603,0,0,42.625,,12.2,
3050,23207,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/6/2016,2016,6,54,42,321,3.82,0.060227588,1,42.625,,12.23333333,
3051,23208,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/7/2016,2016,7,45,54,366,3.82,0,0,42.625,,0.033333333,
3052,23209,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/8/2016,2016,8,46,45,412,3.82,0,0,42.625,,0.066666667,
3053,23210,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/9/2016,2016,9,37,46,449,3.82,0,0,42.625,,0.1,
3054,23211,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/10/2016,2016,10,29,37,478,3.82,0,0,42.625,,0.133333333,
3055,23212,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/11/2016,2016,11,50,29,528,3.82,0,0,42.625,,0.166666667,
3056,23213,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/12/2016,2016,12,42,50,570,3.82,0,0,42.625,,0.2,
3057,23214,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/1/2017,2017,1,44,42,44,3.82,0,0,42.625,,12.03333333,
3058,23215,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/2/2017,2017,2,47,44,91,3.82,0,0,42.625,,12.06666667,
3059,23216,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/3/2017,2017,3,61,47,152,3.82,0,0,42.625,,12.1,
3060,23217,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/4/2017,2017,4,34,61,186,3.82,0,0,42.625,,12.13333333,
3061,23218,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/5/2017,2017,5,47,34,233,3.82,0,0,42.625,,12.16666667,
3062,23219,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/6/2017,2017,6,45,47,278,3.82,0,0,42.625,,12.2,
3063,23220,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/7/2017,2017,7,41,45,319,4.05,0.060209424,1,42.625,,12.23333333,
3064,23221,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/8/2017,2017,8,34,41,353,4.05,0,0,42.625,,0.033333333,
3065,23222,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/9/2017,2017,9,37,34,390,4.05,0,0,42.625,,0.066666667,
3066,23223,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/10/2017,2017,10,49,37,439,4.05,0,0,42.625,,0.1,
3067,23224,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/11/2017,2017,11,38,49,477,4.05,0,0,42.625,,0.133333333,
3068,23225,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/12/2017,2017,12,36,38,513,4.05,0,0,42.625,,0.166666667,
3069,23226,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/1/2018,2018,1,30,36,30,4.05,0,0,42.625,,11.96666667,
3070,23227,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/2/2018,2018,2,26,30,56,4.05,0,0,42.625,,12,
3071,23228,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/3/2018,2018,3,35,26,91,4.05,0,0,42.625,,12.03333333,
3072,23229,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/4/2018,2018,4,41,35,132,4.05,0,0,42.625,,12.06666667,
3073,23230,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/5/2018,2018,5,44,41,176,4.05,0,0,42.625,,12.1,
3074,23231,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/6/2018,2018,6,39,44,215,4.05,0,0,42.625,,12.13333333,
3075,23232,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/7/2018,2018,7,31,39,246,4.05,0,0,42.625,,12.16666667,
3076,23233,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/8/2018,2018,8,38,31,284,4.05,0,0,42.625,,12.2,
3077,23234,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/9/2018,2018,9,32,38,316,4.05,0,0,42.625,,12.23333333,
3078,23235,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/10/2018,2018,10,36,32,352,4.05,0,0,42.625,,12.26666667,
3079,23236,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/11/2018,2018,11,36,36,388,4.05,0,0,42.625,,12.3,
3080,23237,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/12/2018,2018,12,30,36,418,4.05,0,0,42.625,,12.33333333,
3081,23238,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/1/2019,2019,1,34,30,34,4.05,0,0,42.625,,24.13333333,
3082,23239,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/2/2019,2019,2,35,34,69,4.05,0,0,42.625,,24.16666667,
3083,23240,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/3/2019,2019,3,33,35,102,4.05,0,0,42.625,,24.2,
3084,23241,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/4/2019,2019,4,29,33,131,4.05,0,0,42.625,,24.23333333,
3085,23242,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/5/2019,2019,5,34,29,165,4.05,0,0,42.625,,24.26666667,
3086,23243,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/6/2019,2019,6,29,34,194,4.05,0,0,42.625,,24.3,
3087,23244,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/7/2019,2019,7,25,29,219,4.05,0,0,42.625,,24.33333333,
3088,23245,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/8/2019,2019,8,24,25,243,4.05,0,0,42.625,,24.36666667,
3089,23246,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/9/2019,2019,9,21,24,264,4.05,0,0,42.625,,24.4,
3090,23247,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/10/2019,2019,10,33,21,297,4.05,0,0,42.625,,24.43333333,
3091,23248,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/11/2019,2019,11,33,33,330,4.05,0,0,42.625,,24.46666667,
3092,23249,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/12/2019,2019,12,24,33,354,4.05,0,0,42.625,,24.5,
3093,23250,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/1/2020,2020,1,25,24,25,4.05,0,0,42.625,,36.3,
3094,23251,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/2/2020,2020,2,25,25,50,4.05,0,0,42.625,,36.33333333,
3095,23252,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/3/2020,2020,3,34,25,84,4.05,0,0,42.625,,36.36666667,
3096,23253,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/4/2020,2020,4,30,34,114,4.05,0,0,42.625,,36.4,
3097,23254,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/5/2020,2020,5,17,30,131,4.05,0,0,42.625,,36.43333333,
3098,23255,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/6/2020,2020,6,28,17,159,4.05,0,0,42.625,,36.46666667,
3099,23256,85057505,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE 08/1983 MSD,8/1/1983 0:00,Unspecified,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/7/2020,2020,7,22,28,181,4.05,0,0,42.625,,36.5,
3100,23257,85051704,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE AF 06/1987 MSD,6/1/1987 0:00,7-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/8/2014,2014,8,85,,85,3.3086,,0,27.28169014,,0,83.16666667
3101,23258,85051704,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE AF 06/1987 MSD,6/1/1987 0:00,7-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/9/2014,2014,9,102,85,187,3.3086,0,0,27.28169014,,0,83.13333333
3102,23259,85051704,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE AF 06/1987 MSD,6/1/1987 0:00,7-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/10/2014,2014,10,69,102,256,3.3086,0,0,27.28169014,,0,83.1
3103,23260,85051704,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE AF 06/1987 MSD,6/1/1987 0:00,7-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/11/2014,2014,11,67,69,323,3.3086,0,0,27.28169014,,0,83.06666667
3104,23261,85051704,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE AF 06/1987 MSD,6/1/1987 0:00,7-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/12/2014,2014,12,101,67,424,3.3086,0,0,27.28169014,,0,83.03333333
3105,23262,85051704,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE AF 06/1987 MSD,6/1/1987 0:00,7-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/1/2015,2015,1,79,101,79,3.3086,0,0,27.28169014,,0,71.23333333
3106,23263,85051704,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE AF 06/1987 MSD,6/1/1987 0:00,7-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/2/2015,2015,2,78,79,157,3.3086,0,0,27.28169014,,0,71.2
3107,23264,85051704,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,DIPROLENE AF 06/1987 MSD,6/1/1987 0:00,7-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,50,1/3/2015,2015,3,73,78,230,3.3086,0,0,27.28169014,,0,71.16666667
