,Unnamed: 0,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed,total_avg_TRx,Unnamed: 21,months_since_change
961,6862,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2018-01-12,2018,12,2360,2410.0,18585,86.22833,0.0,0,2579.162162,,0.16666666666666666
962,6863,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-01,2019,1,2494,2360.0,2494,86.22833,0.0,0,2579.162162,,11.966666666666667
963,6864,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-02,2019,2,2479,2494.0,4973,86.22833,0.0,0,2579.162162,,12.0
964,6865,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-03,2019,3,2872,2479.0,7845,91.315,0.058990705,1,2579.162162,,12.033333333333333
965,6866,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-04,2019,4,3385,2872.0,11230,91.315,0.0,0,2579.162162,,0.03333333333333333
966,6867,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-05,2019,5,3625,3385.0,14855,91.315,0.0,0,2579.162162,,0.06666666666666667
967,6868,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-06,2019,6,3568,3625.0,18423,91.315,0.0,0,2579.162162,,0.1
968,6869,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-07,2019,7,3945,3568.0,22368,91.315,0.0,0,2579.162162,,0.13333333333333333
969,6870,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-08,2019,8,3828,3945.0,26196,91.315,0.0,0,2579.162162,,0.16666666666666666
970,6871,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-09,2019,9,3950,3828.0,30146,91.315,0.0,0,2579.162162,,0.2
971,6872,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-10,2019,10,4351,3950.0,34497,91.315,0.0,0,2579.162162,,0.23333333333333334
972,6873,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-11,2019,11,3951,4351.0,38448,91.315,0.0,0,2579.162162,,0.26666666666666666
973,6874,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2019-01-12,2019,12,4390,3951.0,42838,91.315,0.0,0,2579.162162,,0.3
974,6875,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2020-01-01,2020,1,4584,4390.0,4584,91.315,0.0,0,2579.162162,,12.1
975,6876,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2020-01-02,2020,2,4416,4584.0,9000,96.70333000000001,0.059008159000000004,1,2579.162162,,12.133333333333333
976,6877,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2020-01-03,2020,3,4986,4416.0,13986,96.70333000000001,0.0,0,2579.162162,,0.03333333333333333
977,6878,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2020-01-04,2020,4,4895,4986.0,18881,96.70333000000001,0.0,0,2579.162162,,0.06666666666666667
978,6879,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2020-01-05,2020,5,4690,4895.0,23571,96.70333000000001,0.0,0,2579.162162,,0.1
979,6880,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2020-01-06,2020,6,4933,4690.0,28504,96.70333000000001,0.0,0,2579.162162,,0.13333333333333333
980,6881,68546017260,Teva Neuroscience Inc. ,AUSTEDO 06/2017 TVN,6/1/2017 0:00,31-Mar,OTHER CNS,CHRONIC,ORALS,1,60.0,2020-01-07,2020,7,4989,4933.0,33493,96.70333000000001,0.0,0,2579.162162,,0.16666666666666666
981,6882,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2014-01-08,2014,8,86,,86,9.514660000000001,,0,34.80555556,,0.0
982,6883,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2014-01-09,2014,9,72,86.0,158,9.514660000000001,0.0,0,34.80555556,,0.0
983,6884,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2014-01-10,2014,10,69,72.0,227,9.514660000000001,0.0,0,34.80555556,,0.0
984,6885,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2014-01-11,2014,11,64,69.0,291,9.514660000000001,0.0,0,34.80555556,,0.0
985,6886,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2014-01-12,2014,12,65,64.0,356,9.514660000000001,0.0,0,34.80555556,,0.0
986,6887,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-01,2015,1,55,65.0,55,9.514660000000001,0.0,0,34.80555556,,0.0
987,6888,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-02,2015,2,41,55.0,96,9.514660000000001,0.0,0,34.80555556,,0.0
988,6889,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-03,2015,3,71,41.0,167,9.514660000000001,0.0,0,34.80555556,,0.0
989,6890,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-04,2015,4,61,71.0,228,9.514660000000001,0.0,0,34.80555556,,0.0
990,6891,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-05,2015,5,43,61.0,271,9.8,0.029989511,1,34.80555556,,0.0
991,6892,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-06,2015,6,46,43.0,317,9.8,0.0,0,34.80555556,,0.03333333333333333
992,6893,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-07,2015,7,57,46.0,374,9.8,0.0,0,34.80555556,,0.06666666666666667
993,6894,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-08,2015,8,53,57.0,427,9.8,0.0,0,34.80555556,,0.1
994,6895,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-09,2015,9,52,53.0,479,9.8,0.0,0,34.80555556,,0.13333333333333333
995,6896,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-10,2015,10,49,52.0,528,9.8,0.0,0,34.80555556,,0.16666666666666666
996,6897,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-11,2015,11,59,49.0,587,9.8,0.0,0,34.80555556,,0.2
997,6898,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2015-01-12,2015,12,68,59.0,655,9.8,0.0,0,34.80555556,,0.23333333333333334
998,6899,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-01,2016,1,49,68.0,49,10.77033,0.099013265,1,34.80555556,,12.033333333333333
999,6900,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-02,2016,2,56,49.0,105,10.77033,0.0,0,34.80555556,,0.03333333333333333
1000,6901,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-03,2016,3,52,56.0,157,10.77033,0.0,0,34.80555556,,0.06666666666666667
1001,6902,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-04,2016,4,36,52.0,193,10.77033,0.0,0,34.80555556,,0.1
1002,6903,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-05,2016,5,59,36.0,252,10.77033,0.0,0,34.80555556,,0.13333333333333333
1003,6904,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-06,2016,6,46,59.0,298,10.77033,0.0,0,34.80555556,,0.16666666666666666
1004,6905,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-07,2016,7,51,46.0,349,10.77033,0.0,0,34.80555556,,0.2
1005,6906,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-08,2016,8,40,51.0,389,10.77033,0.0,0,34.80555556,,0.23333333333333334
1006,6907,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-09,2016,9,59,40.0,448,10.77033,0.0,0,34.80555556,,0.26666666666666666
1007,6908,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-10,2016,10,62,59.0,510,10.77033,0.0,0,34.80555556,,0.3
1008,6909,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-11,2016,11,58,62.0,568,10.77033,0.0,0,34.80555556,,0.3333333333333333
1009,6910,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2016-01-12,2016,12,71,58.0,639,10.77033,0.0,0,34.80555556,,0.36666666666666664
1010,6911,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-01,2017,1,38,71.0,38,10.77033,0.0,0,34.80555556,,12.2
1011,6912,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-02,2017,2,28,38.0,66,11.793660000000001,0.095013802,1,34.80555556,,12.233333333333333
1012,6913,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-03,2017,3,34,28.0,100,11.793660000000001,0.0,0,34.80555556,,0.03333333333333333
1013,6914,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-04,2017,4,36,34.0,136,11.793660000000001,0.0,0,34.80555556,,0.06666666666666667
1014,6915,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-05,2017,5,38,36.0,174,11.793660000000001,0.0,0,34.80555556,,0.1
1015,6916,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-06,2017,6,37,38.0,211,11.793660000000001,0.0,0,34.80555556,,0.13333333333333333
1016,6917,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-07,2017,7,24,37.0,235,11.793660000000001,0.0,0,34.80555556,,0.16666666666666666
1017,6918,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-08,2017,8,41,24.0,276,11.793660000000001,0.0,0,34.80555556,,0.2
1018,6919,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-09,2017,9,36,41.0,312,11.793660000000001,0.0,0,34.80555556,,0.23333333333333334
1019,6920,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-10,2017,10,30,36.0,342,11.793660000000001,0.0,0,34.80555556,,0.26666666666666666
1020,6921,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-11,2017,11,25,30.0,367,11.793660000000001,0.0,0,34.80555556,,0.3
1021,6922,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2017-01-12,2017,12,32,25.0,399,11.793660000000001,0.0,0,34.80555556,,0.3333333333333333
1022,6923,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-01,2018,1,14,32.0,14,11.793660000000001,0.0,0,34.80555556,,12.133333333333333
1023,6924,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-02,2018,2,19,14.0,33,12.914000000000001,0.09499510800000001,1,34.80555556,,12.166666666666666
1024,6925,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-03,2018,3,22,19.0,55,12.914000000000001,0.0,0,34.80555556,,0.03333333333333333
1025,6926,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-04,2018,4,22,22.0,77,12.914000000000001,0.0,0,34.80555556,,0.06666666666666667
1026,6927,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-05,2018,5,33,22.0,110,12.914000000000001,0.0,0,34.80555556,,0.1
1027,6928,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-06,2018,6,33,33.0,143,12.914000000000001,0.0,0,34.80555556,,0.13333333333333333
1028,6929,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-07,2018,7,19,33.0,162,12.914000000000001,0.0,0,34.80555556,,0.16666666666666666
1029,6930,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-08,2018,8,23,19.0,185,12.914000000000001,0.0,0,34.80555556,,0.2
1030,6931,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-09,2018,9,14,23.0,199,12.914000000000001,0.0,0,34.80555556,,0.23333333333333334
1031,6932,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-10,2018,10,22,14.0,221,12.914000000000001,0.0,0,34.80555556,,0.26666666666666666
1032,6933,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-11,2018,11,15,22.0,236,12.914000000000001,0.0,0,34.80555556,,0.3
1033,6934,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2018-01-12,2018,12,16,15.0,252,12.914000000000001,0.0,0,34.80555556,,0.3333333333333333
1034,6935,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-01,2019,1,15,16.0,15,12.914000000000001,0.0,0,34.80555556,,12.133333333333333
1035,6936,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-02,2019,2,13,15.0,28,12.914000000000001,0.0,0,34.80555556,,12.166666666666666
1036,6937,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-03,2019,3,18,13.0,46,12.914000000000001,0.0,0,34.80555556,,12.2
1037,6938,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-04,2019,4,21,18.0,67,12.914000000000001,0.0,0,34.80555556,,12.233333333333333
1038,6939,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-05,2019,5,9,21.0,76,12.914000000000001,0.0,0,34.80555556,,12.266666666666667
1039,6940,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-06,2019,6,16,9.0,92,12.914000000000001,0.0,0,34.80555556,,12.3
1040,6941,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-07,2019,7,14,16.0,106,12.914000000000001,0.0,0,34.80555556,,12.333333333333334
1041,6942,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-08,2019,8,17,14.0,123,12.914000000000001,0.0,0,34.80555556,,12.366666666666667
1042,6943,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-09,2019,9,11,17.0,134,12.914000000000001,0.0,0,34.80555556,,12.4
1043,6944,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-10,2019,10,13,11.0,147,12.914000000000001,0.0,0,34.80555556,,12.433333333333334
1044,6945,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-11,2019,11,21,13.0,168,12.914000000000001,0.0,0,34.80555556,,12.466666666666667
1045,6946,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2019-01-12,2019,12,20,21.0,188,12.914000000000001,0.0,0,34.80555556,,12.5
1046,6947,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2020-01-01,2020,1,7,20.0,7,12.914000000000001,0.0,0,34.80555556,,24.3
1047,6948,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2020-01-02,2020,2,2,7.0,9,12.914000000000001,0.0,0,34.80555556,,24.333333333333332
1048,6949,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2020-01-03,2020,3,2,2.0,11,12.914000000000001,0.0,0,34.80555556,,24.366666666666667
1049,6950,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2020-01-04,2020,4,3,2.0,14,12.914000000000001,0.0,0,34.80555556,,24.4
1050,6951,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2020-01-05,2020,5,1,3.0,15,12.914000000000001,0.0,0,34.80555556,,24.433333333333334
1051,6952,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2020-01-06,2020,6,1,1.0,16,12.914000000000001,0.0,0,34.80555556,,24.466666666666665
1052,6953,23923630,Allergan USA Inc.,AVAGE 02/2001 ALL,2/1/2001 0:00,10-Nov,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,30.0,2020-01-07,2020,7,1,1.0,17,12.914000000000001,0.0,0,34.80555556,,24.5
1053,7026,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2014-01-08,2014,8,128,,128,3.90133,,0,498.59722220000003,,0.0
1054,7027,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2014-01-09,2014,9,229,128.0,357,3.90133,0.0,0,498.59722220000003,,0.0
1055,7028,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2014-01-10,2014,10,267,229.0,624,3.90133,0.0,0,498.59722220000003,,0.0
1056,7029,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2014-01-11,2014,11,210,267.0,834,3.90133,0.0,0,498.59722220000003,,0.0
1057,7030,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2014-01-12,2014,12,231,210.0,1065,3.90133,0.0,0,498.59722220000003,,0.0
1058,7031,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2015-01-01,2015,1,301,231.0,301,3.90133,0.0,0,498.59722220000003,,0.0
1059,7032,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2015-01-02,2015,2,310,301.0,611,3.90133,0.0,0,498.59722220000003,,0.0
1060,7033,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2015-01-03,2015,3,359,310.0,970,3.90133,0.0,0,498.59722220000003,,0.0
1061,7034,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2015-01-04,2015,4,386,359.0,1356,3.90133,0.0,0,498.59722220000003,,0.0
1062,7035,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2015-01-05,2015,5,405,386.0,1761,3.90133,0.0,0,498.59722220000003,,0.0
1063,7036,173086313,GlaxoSmithKline Group of Companies,AVANDIA 06/1999 GSK,6/1/1999 0:00,19-Mar,ANTIDIABETICS,CHRONIC,ORALS,1,30.0,2015-01-06,2015,6,434,405.0,2195,3.90133,0.0,0,498.59722220000003,,0.0
